compound	smiles	isoSmiles
http://www.wikidata.org/entity/Q1017979	CC(C(=NOC(=O)NC)C)SC	CC(/C(=N/OC(=O)NC)/C)SC
http://www.wikidata.org/entity/Q1064655	CN(C)C(CC1=CC=CC=C1)C2=CC=CC=C2	CN(C)[C@H](CC1=CC=CC=C1)C2=CC=CC=C2
http://www.wikidata.org/entity/Q1069066	CN1CC2=C(C=CC3=C2OCO3)C4C1C5=CC6=C(C=C5CC4O)OCO6	CN1CC2=C(C=CC3=C2OCO3)[C@@H]4[C@H]1C5=CC6=C(C=C5C[C@@H]4O)OCO6
http://www.wikidata.org/entity/Q1074056	CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O	C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O
http://www.wikidata.org/entity/Q1091415	C(C(C(C(C(C(=O)CO)O)O)O)O)O	C([C@H]([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)O)O
http://www.wikidata.org/entity/Q1101322	CN(C)C=O	[2H]C(=O)N(C([2H])([2H])[2H])C([2H])([2H])[2H]
http://www.wikidata.org/entity/Q1110424	CC12CCC(CC1CCC3C2CCC4(C3(CCC4(C5=COC=C5)O)O)C)O	C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@@]3(CC[C@@]4(C5=COC=C5)O)O)C)O
http://www.wikidata.org/entity/Q1117877	C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(O)(=O)=O)S([O-])(=O)=O)[O-].[Na+].[Na+]	C1=CC=C(C=C1)/N=N/C2=C(C=CC3=CC(=CC(=C32)S(O)(=O)=O)S([O-])(=O)=O)[O-].[Na+].[Na+]
http://www.wikidata.org/entity/Q1141616	CC=CC(=O)Cl	C/C=C/C(=O)Cl
http://www.wikidata.org/entity/Q1143102	CCC=CCC1C(CCC1O)CC(=O)O	CC/C=C\C[C@H]1[C@H](CC[C@@H]1O)CC(=O)O
http://www.wikidata.org/entity/Q1147902	CCNC(=O)NC(=O)C(=NOC)C#N	CCNC(=O)NC(=O)/C(=N/OC)/C#N
http://www.wikidata.org/entity/Q1184530	CCCCC(C(=O)NC(CCCC)C(=O)NC(CCCC)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCC)C(=O)NC(CCCC)C(=O)NC(CCCC)C(=O)NCC(=O)NC(CC1=CC=C(C=C1)O)C(=O)N)NC(=O)C(CCCN=C(N)N)N	CCCC[C@H](C(=O)N[C@H](CCCC)C(=O)N[C@H](CCCC)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCC)C(=O)N[C@H](CCCC)C(=O)N[C@H](CCCC)C(=O)NCC(=O)N[C@H](CC1=CC=C(C=C1)O)C(=O)N)NC(=O)[C@@H](CCCN=C(N)N)N
http://www.wikidata.org/entity/Q1185089	C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O	C1CC[C@]2([C@H]3CC4=C([C@]2(C1)CCN3CC5CCC5)C=C(C=C4)O)O
http://www.wikidata.org/entity/Q1216264	COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N	COC1=NC(=NC2=C1N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N
http://www.wikidata.org/entity/Q1226123	CC1=CC(=C(C=C1)C)OCC2=CC=CC=C2C(=NOC)C(=O)NC	CC1=CC(=C(C=C1)C)OCC2=CC=CC=C2/C(=N/OC)/C(=O)NC
http://www.wikidata.org/entity/Q1385311	CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)OP(=O)(O)O)S(=O)(=O)C3=CC=C(C=C3)N	CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)OP(=O)(O)O)S(=O)(=O)C3=CC=C(C=C3)N
http://www.wikidata.org/entity/Q1485208	CC1C(OCC(N1)(C)C)(C2=CC(=CC=C2)Cl)O	C[C@H]1[C@@](OCC(N1)(C)C)(C2=CC(=CC=C2)Cl)O
http://www.wikidata.org/entity/Q1493560	C[N+](C)(CC=CC[N+](CCO)(CCO)CCO)CC=CC[N+](CCO)(CCO)CCO.[Cl-].[Cl-].[Cl-]	C[N+](C/C=C/C[N+](CCO)(CCO)CCO)(C/C=C/C[N+](CCO)(CCO)CCO)C.[Cl-].[Cl-].[Cl-]
http://www.wikidata.org/entity/Q1639595	CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F	CO/N=C/1\CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F
http://www.wikidata.org/entity/Q1646591	CCOC(=O)C=CC(=O)OCC	CCOC(=O)/C=C\C(=O)OCC
http://www.wikidata.org/entity/Q1650548	CCNC1=NC(=NC(=N1)OC)NC(C)(C)C	CC/N=C/1\N=C(NC(=N1)OC)NC(C)(C)C
http://www.wikidata.org/entity/Q1660941	CC1=CCCC(=CCC2(CCC(O2)(C(CC1)O)C)C(C)C)C	C/C/1=C\CC/C(=C/C[C@@]2(CC[C@@](O2)([C@H](CC1)O)C)C(C)C)/C
http://www.wikidata.org/entity/Q1722024	CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4C1=CC(=O)CC4	CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@H]4C1=CC(=O)CC4
http://www.wikidata.org/entity/Q1956285	CC1CCC2C13CC=C(C(C3)C2(C)C)C	C[C@@H]1CC[C@@H]2[C@]13CC=C(C(C3)C2(C)C)C
http://www.wikidata.org/entity/Q1985521	[Al]	[26Al]
http://www.wikidata.org/entity/Q2016116	CC1CCC2C1COC(=O)C2C	C[C@H]1CC[C@H]2[C@@H]1COC(=O)[C@H]2C
http://www.wikidata.org/entity/Q274959	O	
http://www.wikidata.org/entity/Q413349	O[Se](=O)(=O)O	
http://www.wikidata.org/entity/Q413828	N12[Si]34N5[Si]16N3[Si]25N46	
http://www.wikidata.org/entity/Q414168	CS(=O)(=O)O	
http://www.wikidata.org/entity/Q414395	COC1=C(C=C(C=C1)C=O)OC	
http://www.wikidata.org/entity/Q414462	COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N	
http://www.wikidata.org/entity/Q415877	OP(=O)(O)[O-].[Na+]	
http://www.wikidata.org/entity/Q416138	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	
http://www.wikidata.org/entity/Q416291	P#[In]	
http://www.wikidata.org/entity/Q416416	O=[Mo](=O)=O	
http://www.wikidata.org/entity/Q416623	F[Ni]F	
http://www.wikidata.org/entity/Q416688	S=[Cu]	
http://www.wikidata.org/entity/Q417121	F[Co]F	
http://www.wikidata.org/entity/Q417286	O[As]([O-])[O-].[Cu+2]	
http://www.wikidata.org/entity/Q417642	OOO	
http://www.wikidata.org/entity/Q418763	CP(=O)(OC1CCCCC1)F	
http://www.wikidata.org/entity/Q418812	O=[Ir]=O	
http://www.wikidata.org/entity/Q419205	O1[Pb]O[Pb]12O[Pb]O2	
http://www.wikidata.org/entity/Q419266	N(=O)Cl	
http://www.wikidata.org/entity/Q419447	FCl(F)(F)(F)F	
http://www.wikidata.org/entity/Q419537	COC1=C(C2=C(C=C1CC=C)OCO2)OC	
http://www.wikidata.org/entity/Q419381	O=[Tl]O[Tl]=O	
http://www.wikidata.org/entity/Q419487	O=[Ga]O[Ga]=O	
http://www.wikidata.org/entity/Q419739	CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl	
http://www.wikidata.org/entity/Q419700	F[Fe](F)F	
http://www.wikidata.org/entity/Q419939	COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC	
http://www.wikidata.org/entity/Q419787	O=[Nb](=O)O[Nb](=O)=O	
http://www.wikidata.org/entity/Q420622	COP(=O)(OC)OC=C(Cl)Cl	
http://www.wikidata.org/entity/Q421025	F[Re](F)(F)(F)(F)(F)F	
http://www.wikidata.org/entity/Q421420	COC1=C(C(=CC=C1)OC)O	
http://www.wikidata.org/entity/Q421857	O=S1(=O)O[Al]2OS(=O)(=O)O[Al](O1)OS(=O)(=O)O2	
http://www.wikidata.org/entity/Q423271	O[As](O)O	
http://www.wikidata.org/entity/Q423842	CS(=O)(=O)C	
http://www.wikidata.org/entity/Q423820	N.N.N.OP(=O)(O)O	
http://www.wikidata.org/entity/Q417652	OF	
http://www.wikidata.org/entity/Q471662	CC1=NC2=C(C=C(C=C2)NC(=O)NC3=CC4=C(C=C3)N=C(C=C4N)C)C(=C1)N	
http://www.wikidata.org/entity/Q473522	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[NH4+].[Fe+3]	
http://www.wikidata.org/entity/Q481798	CC(=O)F	
http://www.wikidata.org/entity/Q522228	C1CC2=CC=CC=C2C(=O)C1	
http://www.wikidata.org/entity/Q546434	CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O	
http://www.wikidata.org/entity/Q553324	CCOC1=CC=CC=C1C(=O)N	
http://www.wikidata.org/entity/Q579645	CC(C(C(=O)O)NC(=O)CCCCCCS)OP(=O)(O)O	
http://www.wikidata.org/entity/Q585309	COC1=CC(=C(C=C1CCN)OC)SCCF	
http://www.wikidata.org/entity/Q590622	CCC(CC)O	
http://www.wikidata.org/entity/Q632405	C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N	
http://www.wikidata.org/entity/Q637247	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O	
http://www.wikidata.org/entity/Q640625	C(C(COC=O)OC=O)OC=O	
http://www.wikidata.org/entity/Q663358	CC(C(=O)O)O.N	
http://www.wikidata.org/entity/Q663909	C1=CC=C(C=C1)C(=O)C(=O)O	
http://www.wikidata.org/entity/Q676896	C1CCN(C1)CC#CCN2CCCC2=O	
http://www.wikidata.org/entity/Q684379	C1=CC=C(C=C1)C(=O)C2=C(C(=CC=C2)CC(=O)N)N	
http://www.wikidata.org/entity/Q704767	C[As+](C)(C)CCO	
http://www.wikidata.org/entity/Q723117	CN(C)CCCOC1(CCCCCC1)CC2=CC=CC=C2	
http://www.wikidata.org/entity/Q727742	CC1CO1	
http://www.wikidata.org/entity/Q729213	CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC	
http://www.wikidata.org/entity/Q733186	CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C	
http://www.wikidata.org/entity/Q742266	CCOC(=O)C1(CCN(CC1)CCC2=CC=C(C=C2)N)C3=CC=CC=C3	
http://www.wikidata.org/entity/Q765816	C(F)Br	
http://www.wikidata.org/entity/Q1963030	FF	
http://www.wikidata.org/entity/Q2442174	PP	
http://www.wikidata.org/entity/Q3930720	CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2	
http://www.wikidata.org/entity/Q27122283	C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N	C1[C@H]2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N
http://www.wikidata.org/entity/Q27122285	C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N	C1[C@@H]2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N
http://www.wikidata.org/entity/Q27166358	CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O	CC(C)OC(=O)CCCC=CC[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O
http://www.wikidata.org/entity/Q27167084	COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC	COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)[C@H]4COC5=CC=CC=C5O4)N)OC
http://www.wikidata.org/entity/Q27109993	OPO	
http://www.wikidata.org/entity/Q27166420	CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C(=C(C=C1C)OC)C)C	
http://www.wikidata.org/entity/Q155890	O	[2H]O[2H]
http://www.wikidata.org/entity/Q27104006	CC1CO1	C[C@@H]1CO1
http://www.wikidata.org/entity/Q27104005	CC1CO1	C[C@H]1CO1
http://www.wikidata.org/entity/Q27282364	CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC	CC1=C([C@H](C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC
http://www.wikidata.org/entity/Q424236	O	[3H]O[3H]
http://www.wikidata.org/entity/Q27237060	CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O	CC(C)(C)NC[C@@H](COC1=CC=CC2=C1CCC(=O)N2)O
http://www.wikidata.org/entity/Q27458761	CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2	C[C@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
http://www.wikidata.org/entity/Q27115709	O	[18OH2]
http://www.wikidata.org/entity/Q27132368	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O	C[C@@H](CC1=CC=C(C=C1)OC)NC[C@H](C2=CC(=C(C=C2)O)NC=O)O
http://www.wikidata.org/entity/Q27268703	CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O	CC(C)(C)NC[C@H](COC1=CC=CC2=C1CCC(=O)N2)O
http://www.wikidata.org/entity/Q420394	O[Al](OS(=O)(=O)OC1C(OC(C(C1OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)COS(=O)(=O)O[Al](O)O)OC2(COS(=O)(=O)O[Al](O)O)OC(C(C2OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)O	O[Al](OS(=O)(=O)O[C@H]1[C@@H](O[C@@H]([C@H]([C@@H]1OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)COS(=O)(=O)O[Al](O)O)O[C@]2(COS(=O)(=O)O[Al](O)O)O[C@@H]([C@H]([C@@H]2OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)O
http://www.wikidata.org/entity/Q27295830	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O	C[C@H](CC1=CC=C(C=C1)OC)NC[C@H](C2=CC(=C(C=C2)O)NC=O)O
http://www.wikidata.org/entity/Q27257334	CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC	CC1=C([C@@H](C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC
http://www.wikidata.org/entity/Q27082010	CCCCCC=CCC=CC=CC=CC(C(CCCC(=O)O)O)SCC(C(=O)NCC(=O)O)N	CCCCC/C=C\C/C=C\C=C\C=C\[C@H]([C@H](CCCC(=O)O)O)SCC(C(=O)NCC(=O)O)N
http://www.wikidata.org/entity/Q4789167	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O	COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1
http://www.wikidata.org/entity/Q27277948	OP(=O)(O)[O-].[Na+]	O[32P](=O)(O)[O-].[Na+]
http://www.wikidata.org/entity/Q27263630	O	[15OH2]
http://www.wikidata.org/entity/Q283	O	
http://www.wikidata.org/entity/Q420394	O[Al](OS(=O)(=O)OC1C(OC(C(C1OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)COS(=O)(=O)O[Al](O)O)OC2(COS(=O)(=O)O[Al](O)O)OC(C(C2OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)O	O.O[Al](O)O.O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O
http://www.wikidata.org/entity/Q27467356	CP(=O)(OC1CCCCC1)F	C[P@](=O)(OC1CCCCC1)F
http://www.wikidata.org/entity/Q27120767	C1=CC(=CC=C1CC(C(=O)O)N)Cl	C1=CC(=CC=C1C[C@@H](C(=O)O)N)Cl
http://www.wikidata.org/entity/Q27122142	C1=CC(=C(C=C1CC(C(=O)O)N)C2=C(C=CC(=C2)CC(C(=O)O)N)O)O	C1=CC(=C(C=C1C[C@H](C(=O)O)N)C2=C(C=CC(=C2)C[C@H](C(=O)O)N)O)O
http://www.wikidata.org/entity/Q27095770	C1=CC(C(C(=C1)C(=O)CCC(=O)O)C(=O)O)O	C1=C[C@H]([C@@H](C(=C1)C(=O)CCC(=O)O)C(=O)O)O
http://www.wikidata.org/entity/Q27095791	C1=CC=C(C(=C1)C=NOCCC(=O)O)C(F)(F)F	C1=CC=C(C(=C1)/C=N/OCCC(=O)O)C(F)(F)F
http://www.wikidata.org/entity/Q27096314	C1=CC=C(C=C1)C(C(=O)O)O	C1=CC=C(C=C1)[C@@H](C(=O)O)O
http://www.wikidata.org/entity/Q27096784	C1=CC(=CC=C1C(C(COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	C1=CC(=CC=C1[C@H]([C@@H](COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
http://www.wikidata.org/entity/Q27096972	C1=CC(=CC=C1CSCC(C(=O)O)NC(=O)NC(CCC(=O)O)C(=O)O)F	C1=CC(=CC=C1CSC[C@@H](C(=O)O)NC(=O)N[C@@H](CCC(=O)O)C(=O)O)F
http://www.wikidata.org/entity/Q27097028	C1=CC(=C(C=C1Cl)Cl)C=CC(=O)NO	C1=CC(=C(C=C1Cl)Cl)/C=C/C(=O)NO
http://www.wikidata.org/entity/Q27097159	C1=CC=C(C(=C1)O)S(=O)CCCCP(=O)(O)O	C1=CC=C(C(=C1)O)[S@@](=O)CCCCP(=O)(O)O
http://www.wikidata.org/entity/Q27097682	C1=CC(=C(C=C1C(F)(F)F)N=C(N)N=C(N)N)Cl	C1=CC(=C(C=C1C(F)(F)F)/N=C(\N)/N=C(N)N)Cl
http://www.wikidata.org/entity/Q27097828	C1=CC=C(C(=C1)C=CC(=O)C(=O)O)O	C1=CC=C(C(=C1)/C=C/C(=O)C(=O)O)O
http://www.wikidata.org/entity/Q27097860	C1=CC=C(C(=C1)C(F)(F)F)N=NC2=C(N=NC2=N)N	C1=CC=C(C(=C1)C(F)(F)F)/N=N/C2=C(N=NC2=N)N
http://www.wikidata.org/entity/Q27098105	C1=CC(C(C=C1C(=O)O)O)(C(=O)O)O	C1=C[C@@]([C@H](C=C1C(=O)O)O)(C(=O)O)O
http://www.wikidata.org/entity/Q27098177	C1=CC(=CC=C1CC=NO)O	C1=CC(=CC=C1C/C=N/O)O
http://www.wikidata.org/entity/Q27098220	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)O
http://www.wikidata.org/entity/Q27098297	C1=CC(=C[N+](=C1)C2C(C(C(C(O2)CO)O)O)O)C(=O)[O-]	C1=CC(=C[N+](=C1)C2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)[O-]
http://www.wikidata.org/entity/Q27098412	C1=CC(=C(C=C1C=CC(=O)OC(C(CC(=O)O)C(=O)O)C(=O)O)O)O	C1=CC(=C(C=C1/C=C\C(=O)OC(C(CC(=O)O)C(=O)O)C(=O)O)O)O
http://www.wikidata.org/entity/Q27101874	C1=C(NC=N1)CC(C(=O)O)O	C1=C(NC=N1)C[C@@H](C(=O)O)O
http://www.wikidata.org/entity/Q27102584	C1=CC=C(C=C1)C(C(=O)[O-])O	C1=CC=C(C=C1)[C@@H](C(=O)[O-])O
http://www.wikidata.org/entity/Q27102633	C1=C(NC=N1)C(C(COP(=O)(O)O)O)O	C1=C(NC=N1)[C@@H]([C@@H](COP(=O)(O)O)O)O
http://www.wikidata.org/entity/Q27103495	C1=CC(=CC=C1CC(C(=O)O)NO)O	C1=CC(=CC=C1C[C@@H](C(=O)O)NO)O
http://www.wikidata.org/entity/Q27103936	C1=CC=C(C(=C1)C=CC(=O)O)O	C1=CC=C(C(=C1)/C=C\C(=O)O)O
http://www.wikidata.org/entity/Q27103999	C1=CC(C(C(=C1)C2=CC=C(C=C2)Cl)O)O	C1=C[C@@H]([C@@H](C(=C1)C2=CC=C(C=C2)Cl)O)O
http://www.wikidata.org/entity/Q27104556	C1=CC(=C(C=C1CC(C(=O)O)N)I)OC2=CC(=C(C=C2)O)I	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)I)OC2=CC(=C(C=C2)O)I
http://www.wikidata.org/entity/Q27104603	C1=CC(=O)OC1CC(=O)O	C1=CC(=O)O[C@H]1CC(=O)O
http://www.wikidata.org/entity/Q27106780	C1=CC(=CC=C1C=CC2=CC(=O)C3C(C(C2C3=O)C4=CC(=CC(=C4)O)O)C5=CC=C(C=C5)O)O	C1=CC(=CC=C1/C=C/C2=CC(=O)[C@@H]3[C@@H]([C@H]([C@H]2C3=O)C4=CC(=CC(=C4)O)O)C5=CC=C(C=C5)O)O
http://www.wikidata.org/entity/Q27106875	C1=CC(=CC=C1C=C2C(=O)C3=C(O2)C=C(C=C3)O)O	C1=CC(=CC=C1/C=C\2/C(=O)C3=C(O2)C=C(C=C3)O)O
http://www.wikidata.org/entity/Q27106965	C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	C1=CC(=C(C=C1/C=C/C(=O)C2=C(C=C(C=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O
http://www.wikidata.org/entity/Q27107251	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O)O)O	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)CC(=O)O)O)O)O)O)O)O
http://www.wikidata.org/entity/Q27107378	C1=CC(=CC=C1CC(C(=O)O)N)N(CCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)CCCl	C1=CC(=CC=C1CC(C(=O)O)N)N(CCSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)CCCl
http://www.wikidata.org/entity/Q27107377	C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C([O+]=C4C=C(C=C(C4=C3)OC5C(C(C(C(O5)COC(=O)CC(=O)O)OC(=O)CC(=O)O)O)O)O)C6=CC=C(C=C6)O)O)O)O)O	C1=CC(=CC=C1/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C([O+]=C4C=C(C=C(C4=C3)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)COC(=O)CC(=O)O)OC(=O)CC(=O)O)O)O)O)C6=CC=C(C=C6)O)O)O)O)O
http://www.wikidata.org/entity/Q27107654	C1=CC(=C(C=C1C=CC(=O)OC(CC(=O)O)C(=O)O)O)O	C1=CC(=C(C=C1/C=C/C(=O)O[C@@H](CC(=O)O)C(=O)O)O)O
http://www.wikidata.org/entity/Q27108894	C1=CC=C(C(=C1)C=CC(=O)O)[O-]	C1=CC=C(C(=C1)/C=C/C(=O)[O-])O
http://www.wikidata.org/entity/Q27108995	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)N	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O)C(=O)N
http://www.wikidata.org/entity/Q27109262	C1=CC(=CC=C1C(C(C(=O)O)N)N2C=NC=C2CC(C(=O)O)N)O	C1=CC(=CC=C1[C@H]([C@@H](C(=O)O)N)N2C=NC=C2C[C@@H](C(=O)O)N)O
http://www.wikidata.org/entity/Q27109930	C1=CC=C(C(=C1)C=CC(=O)C(=O)[O-])C(=O)[O-]	C1=CC=C(C(=C1)/C=C/C(=O)C(=O)[O-])C(=O)[O-]
http://www.wikidata.org/entity/Q27109942	C1=C(NC=N1)C=CC(=O)[O-]	C1=C(N=CN1)/C=C/C(=O)[O-]
http://www.wikidata.org/entity/Q27110235	C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O	C1=CC(=CC=C1O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
http://www.wikidata.org/entity/Q27114878	C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O	C1=CC(=C(C=C1[C@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
http://www.wikidata.org/entity/Q27114967	C1=C(N=C[N-]1)CC(C(=O)[O-])N	C1=C(N=C[N-]1)C[C@@H](C(=O)[O-])N
http://www.wikidata.org/entity/Q27114968	C1=C(NC=[NH+]1)CC(C(=O)O)[NH3+]	C1=C(NC=[NH+]1)C[C@@H](C(=O)O)[NH3+]
http://www.wikidata.org/entity/Q27115110	C1=CC(=CC=C1CC(C(=O)O)N)[OH+]	C1=CC(=CC=C1C[C@@H](C(=O)O)N)[OH+]
http://www.wikidata.org/entity/Q27115109	C1=CC(=CC=C1CC(C(=O)O)[NH3+])O	C1=CC(=CC=C1C[C@@H](C(=O)O)[NH3+])O
http://www.wikidata.org/entity/Q27115115	C1=CC(=CC=C1CC(C(=O)[O-])N)[O-]	C1=CC(=CC=C1C[C@H](C(=O)[O-])N)[O-]
http://www.wikidata.org/entity/Q27116664	C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O	C1=CC(=CC=C1/C=C\C2=CC(=CC(=C2)O)O)O
http://www.wikidata.org/entity/Q27116946	C1=CC(=CC2=CC=C(N2)CC3=CC=C(N3)C=C4C=CC=N4)N=C1	C1=C(NC(=C1)/C=C\2/N=CC=C2)CC=3NC(=CC3)/C=C\4/N=CC=C4
http://www.wikidata.org/entity/Q27120518	C1=C(C2=C(N1)C(=O)N=C(N2)N)C3C(C(C(N3)CO)O)O	C1=C(C2=C(N1)C(=O)N=C(N2)N)[C@H]3[C@@H]([C@@H]([C@H](N3)CO)O)O
http://www.wikidata.org/entity/Q27121442	C1=CC(OC1=O)(CC(=O)O)C(=O)O	C1=C[C@](OC1=O)(CC(=O)O)C(=O)O
http://www.wikidata.org/entity/Q27124116	C1=CC(=CC=C1N)N=NC2=CC=C(C=C2)N	C1=CC(=CC=C1N)/N=N/C2=CC=C(C=C2)N
